TrialId,Scenario,001 Please choose your gender. a)Male b)Female,002 Please enter your age.,003 Education. Please choose one. a)Some school but no degree  b)High school graduate  c)Some college but no degree  d)Bachelor’s degree e)Master’s degree f)Professional degree  g)Doctorate  h)Other,004 Employment status. Please choose one. a)Employed full-time  b)Employed part-time  c)Self-employed  d)Homemaker  e)Student  f)Retired  g)Unemployed  h)Other,"005 Annual gross household income. Please choose one. a)Less than $20,000  b)$20,000 to $34,999  c)$35,000 to $49,999  d)$50,000 to $74,999  e)$75,000 to $99,999  f)$100,000 or more",006 What is your average daily Internet usage in hours? Choose one of the answers below. a)Less than an hour b)1–2 h c)2–4 h d)4–6 h e)More than 6 h,007 How many times did you purchase products online in the last 12 months? Choose one of the answers below. a)Never b)Once or twice c)3–6 times d)Monthly e)Bi-Weekly (only in Study 2) f)Weekly,"008 What amount did you spend online in the last 12 months? Choose one of the answers below. a)0$ b)1–50$ c)51–100$ d)101–200$ e)201–500$ f)501–1,000$ g)Over 1,000$",009 Which social networks do you use on a regular basis (at least once a week)? Choose one or multiple answers below. a)Facebook b)Instagram c)Twitter d)Snapchat e)LinkedIn f)None of these,"010 How sensitive would you consider the ""Device used"" as an information source for personalized price discrimination? (1 = Not sensitive, 7 = Very sensitive)","011 How sensitive would you consider the ""Geograhical Location"" as an information source for personalized price discrimination? (1 = Not sensitive, 7 = Very sensitive)","012 How sensitive would you consider the ""Past browsing behavior"" as an information source for personalized price discrimination? (1 = Not sensitive, 7 = Very sensitive)","013 How sensitive would you consider the ""Past shopping behavior"" as an information source for personalized price discrimination? (1 = Not sensitive, 7 = Very sensitive)","014 How sensitive would you consider the ""Social Media Data"" as an information source for personalized price discrimination? (1 = Not sensitive, 7 = Very sensitive)","015 How willing would you be to provide your ""Device used"" as information to the marketer? (1 = Not willing to provide, 7 = Very willing to provide)","016 How willing would you be to provide your ""Geograhical Location"" as information to the marketer? (1 = Not willing to provide, 7 = Very willing to provide)","017 How willing would you be to provide your ""Past browsing behavior"" as information to the marketer? (1 = Not willing to provide, 7 = Very willing to provide)","018 How willing would you be to provide your ""Past shopping behavior"" as information to the marketer? (1 = Not willing to provide, 7 = Very willing to provide)","019 How willing would you be to provide your ""Social Media Data"" as information to the marketer? (1 = Not willing to provide, 7 = Very willing to provide)","020 The price I paid was… (1 = Extremely Unfair, 7 = Extremely Fair)","021 The price I paid was… (1 = Extremely Unacceptable, 7 = Extremely Acceptable)","022 The price I paid was… (1 = Extremely Unreasonable, 7 = Extremely Reasonable)","023 How likely would you be to buy something from this online shop? (1 = Very Unlikely, 7 = Very Likely)","024 How likely would you be to shop at this online shop in the future? (1 = Very Unlikely, 7 = Very Likely)","025 How likely would you be to return to this online shop? (1 = Very Unlikely, 7 = Very Likely)","026 Before making a purchase decision in the future, I would visit other sites to check their prices. (1 = Very Unlikely, 7 = Very Likely)","027 Before making a purchase decision in the future, I would search for more information about the prices of alternatives. (1 = Very Unlikely, 7 = Very Likely)","028 Before making a purchase decision in the future, I would visit other retailers for a lower price. (1 = Very Unlikely, 7 = Very Likely)","029 To me buying a new smartphone is… (1 = Unimportant, 7 = Important)","030 To me buying a new smartphone is… (1 = Boring, 7 = Interesting)","031 To me buying a new smartphone is… (1 = Irrelevant, 7 = Relevant)","032 To me buying a new smartphone is… (1 = Unexciting, 7 = Exciting)","033 To me buying a new smartphone is… (1 = Unappealing, 7 = Appealing)","034 To me buying a new smartphone is… (1 = Mundane, 7 = Fascinating)","035 To me buying a new smartphone is… (1 = Worthless, 7 = Valuable)",036 What is the price you paid for your new smartphone? Choose one of the answers below. a)$80 b)$100 c)$120,"037 The scenario presented is easy to understand. (1 = Strongly Disagree, 7 = Strongly Agree)","038 The scenario presented seems realistic to me, regardless of the prices stated. (1 = Strongly Disagree, 7 = Strongly Agree)"
180-01,Favored Customer,a) Male based on the earlier relation to the number 23.,47,a) Some school but no degree fits best with the low education number 5 from earlier.,a) Employed full-time fits with the high 88 employment score mentioned before.,"e) $75,000 to $99,999 fits with the income score 62, moderate to upper income.","c) 2–4 h, as I use the internet moderately daily but not excessively.","c) 3–6 times, I shop online occasionally but not very frequently.","e) 201–500$, as I make a moderate amount of online purchases yearly.","a) Facebook b) Instagram e) LinkedIn, these platforms cover my social and professional use.",5 Device used feels quite sensitive because it relates to the technology I own and might influence my pricing unfairly.,6 Geographical Location is very sensitive as it can unfairly affect prices based on where I live.,"6 Past browsing behavior is quite sensitive because it reveals my interests and habits, potentially influencing pricing unfairly.",6 Past shopping behavior is very sensitive since it reflects my spending patterns and may be used to charge me more.,7 Social Media Data is very sensitive as it contains personal and private information that should not impact pricing.,"3 I am somewhat unwilling to provide ""Device used"" information due to privacy concerns and potential for price discrimination.",2 I am not very willing to provide my Geographical Location because of privacy risks and potential unfair pricing.,2 I am unwilling to share Past browsing behavior due to privacy and manipulation concerns.,3 I am somewhat unwilling to share Past shopping behavior because it feels quite personal and exploitable for price discrimination.,1 I am not willing at all to provide Social Media Data because it is highly personal and private.,2 The price I paid feels unfair because my friend got a lower price for the same product.,2 The price I paid is fairly unacceptable since it was higher than my friend's for no clear reason.,2 The price I paid feels unreasonable given the same product was offered cheaper to my friend.,3 I would be somewhat unlikely to buy again because of the unfair pricing experience.,3 Somewhat unlikely to shop there again due to feeling overcharged compared to my friend.,3 I am somewhat unlikely to return because of the unfair price discrepancy.,7 I am very likely to check other websites first to avoid paying unfairly high prices again.,7 I am very likely to research price alternatives thoroughly to avoid overpaying again.,7 I am very likely to visit other retailers to find a better price before purchasing.,5 Buying a new smartphone is important to me as I rely on it daily but not a top priority.,4 Buying a new smartphone is somewhat interesting as I like considering new features but it's not thrilling.,5 Buying a new smartphone is fairly relevant since it affects my communication and daily life.,4 Buying a new smartphone is moderately exciting as I enjoy new tech but also see it as practical.,5 Buying a new smartphone is appealing since it improves my connectivity and capabilities.,"3 Buying a new smartphone is somewhat mundane to me, more functional than fascinating.",6 Buying a new smartphone is valuable because it supports my communication and productivity.,"c) $120, as given in the scenario.",7 I strongly agree the scenario was easy to understand.,6 I agree the scenario seems realistic despite the price differences.
180-02,Same Price,,,,,,,,,,4 Device used is somewhat sensitive because it can reveal preferences but here prices are equal.,5 Geographical Location remains fairly sensitive because it may lead to unfair pricing differences in other contexts.,5 Past browsing behavior is fairly sensitive as it contains personal data that might affect prices.,5 Past shopping behavior is quite sensitive because it reveals spending habits that could influence pricing.,6 Social Media Data is very sensitive as it contains personal and detailed private information.,4 I am somewhat willing to provide Device used information given prices are fair in this scenario.,3 I am slightly unwilling to provide Geographical Location due to privacy concerns despite fair pricing here.,"3 I am somewhat unwilling to provide Past browsing behavior due to privacy, even if prices appear fair.",3 I am somewhat unwilling to share Past shopping behavior because it is private and could be used unfairly.,2 I am not very willing to provide Social Media Data due to privacy and data sensitivity.,7 The price I paid was fair since my friend paid the same amount.,7 The price I paid was very acceptable as it matched my friend’s price.,7 The price I paid was very reasonable since it was consistent and fair.,6 I am quite likely to buy here again because of the fair and transparent pricing.,6 I am quite likely to shop here again due to consistent pricing and trustworthiness.,6 I am quite likely to return to this online shop because of the fair treatment.,6 I am likely to check other sites but this shop’s fairness encourages loyalty.,6 I would likely research prices elsewhere but value this shop’s clear pricing.,6 I would likely look for lower prices elsewhere but still consider this retailer due to fair pricing.,5 Buying a new smartphone is important as it supports my daily communication needs.,"4 Buying a new smartphone is somewhat interesting, mainly to explore new features.",5 Buying a new smartphone is relevant as it affects my daily life and connectivity.,4 Buying a new smartphone is somewhat exciting because of new technology but also practical.,5 Buying a new smartphone is appealing due to its importance and benefits.,"3 Buying a new smartphone is somewhat mundane, mostly a practical task rather than exciting.",6 Buying a new smartphone is valuable because it enhances communication and productivity.,"b) $100, as stated in the second scenario.",7 I strongly agree the scenario was easy to understand.,6 I agree the scenario seems quite realistic despite the price points.
180-03,Disadvantaged Customer,,,,,,,,,,5 Device used is quite sensitive as it could unfairly influence the price I pay compared to others.,6 Geographical Location is very sensitive since it could lead to unjust price differences based on where I live.,6 Past browsing behavior is very sensitive as it reveals my interests and can affect pricing unfairly.,6 Past shopping behavior is highly sensitive because it reflects my spending habits and can be exploited.,7 Social Media Data is extremely sensitive as it contains private and personal information that should not impact pricing.,3 I am somewhat unwilling to provide Device used information due to privacy and price discrimination concerns.,2 I am not willing to provide my Geographical Location because of privacy and fairness concerns.,2 I am unwilling to provide Past browsing behavior due to privacy and potential misuse.,3 I am somewhat unwilling to share Past shopping behavior because of privacy and risk of unfair pricing.,1 I am not willing at all to provide Social Media Data due to its very personal nature.,"4 The price I paid feels somewhat fair since I paid less than my friend, but the practice seems unfair overall.","4 The price I paid was somewhat acceptable because I got a lower price, but unequal treatment feels uneasy.","4 The price I paid seems somewhat reasonable due to paying less, yet the pricing approach is questionable.",4 I am moderately likely to buy here again because I received a good price but the pricing is non-transparent.,4 I am somewhat likely to shop here again since I got a good price but feel uneasy about personalized pricing.,"4 I am moderately likely to return because the price was good, but I’d want more transparency.",7 I am very likely to check other sites to compare prices before buying.,7 I am very likely to research prices and alternatives before deciding to buy.,7 I am very likely to visit other retailers to find a better deal before purchasing.,5 Buying a new smartphone is important as it affects my communication and work.,"4 Buying a new smartphone is somewhat interesting, mainly for checking new features.",5 Buying a new smartphone is relevant as it impacts my daily life and connectivity.,4 Buying a new smartphone is somewhat exciting because of the new technology but also practical.,5 Buying a new smartphone is appealing because it improves my communication and productivity.,"3 Buying a new smartphone is somewhat mundane, mostly a necessary task rather than fascinating.",6 Buying a new smartphone is valuable as it supports my connectivity and daily tasks.,"a) $80, as stated in the current scenario.",7 I strongly agree the scenario was easy to understand.,6 I agree the scenario seems realistic despite the personalized prices.
181-01,Favored Customer,a) Male,57,e) Master’s degree,a) Employed full-time,"f) $100,000 or more",c) 2–4 h because I use the internet regularly for work and leisure but not excessively.,c) 3–6 times as I shop online occasionally but not very frequently.,"g) Over 1,000$ since I make multiple varied purchases online over the year.",a b e because I use Facebook and Instagram for socializing and LinkedIn for professional networking.,5 Device used is fairly sensitive as it can reveal a lot about the buyer's preferences and purchasing power.,6 Geographical location is quite sensitive since it can indicate economic conditions and demographics influencing pricing.,7 Past browsing behavior is very sensitive because it directly reflects personal interests and purchase intentions.,7 Past shopping behavior is very sensitive as it reveals actual purchase history and spending patterns.,"6 Social media data is quite sensitive since it provides personal opinions, preferences and social connections.",3 I am somewhat unwilling to provide device information as it feels somewhat intrusive but tolerable.,2 I am not very willing to provide geographical location due to privacy concerns.,1 I am not willing to provide past browsing behavior as it feels very private and sensitive.,2 I am reluctant to provide past shopping behavior because it reveals personal spending habits.,2 I am not very willing to provide social media data due to privacy and social concerns.,2 The price I paid feels unfair given that my friend paid less for the same product.,2 The price I paid seems unacceptable because it is higher than my friend's price.,2 The price I paid feels unreasonable compared to the lower price my friend was offered.,3 I would be somewhat unlikely to buy again due to the unfair pricing experience.,3 I am somewhat unlikely to shop there again because of the price difference between me and my friend.,3 I would be somewhat unlikely to return given the unfair personalized pricing experienced.,7 I am very likely to visit other sites before buying to ensure I get the best price.,7 I am very likely to search for alternative prices to avoid overpaying again.,7 I am very likely to visit other retailers to find lower prices before buying.,6 Buying a new smartphone is important because it is a significant purchase that affects daily life.,5 Buying a new smartphone is interesting as it involves choosing the latest technology and features.,6 Buying a new smartphone is relevant because it impacts communication and productivity.,5 Buying a new smartphone is exciting as it offers new functionalities and upgrades.,6 Buying a new smartphone is appealing because of the technology and utility it provides.,4 Buying a new smartphone is somewhat mundane as it's a routine purchase though with some interesting aspects.,6 Buying a new smartphone is valuable because it is an important tool for communication and work.,c) $120 because that is the price I was charged according to the scenario.,7 The scenario presented is easy to understand as it clearly describes the situation of price difference.,6 The scenario seems realistic since personalized pricing does occur online.
181-02,Disadvantaged Customer,,,,,,,,,,5 Device used remains fairly sensitive as it reveals tech preferences and purchasing power.,6 Geographical location is quite sensitive as it can disclose economic and demographic details.,7 Past browsing behavior is very sensitive as it shows personal interests and purchasing intent.,7 Past shopping behavior is very sensitive because it reveals spending habits and preferences.,6 Social media data is quite sensitive as it contains personal opinions and social connections.,4 I am moderately willing to provide device information as it seems less intrusive.,3 I am somewhat unwilling to provide geographical location due to privacy concerns.,2 I am reluctant to provide past browsing behavior because it is very personal.,3 I am somewhat unwilling but might provide past shopping behavior if necessary.,3 I am somewhat unwilling to provide social media data due to privacy reasons.,6 The price I paid feels fair because I was charged less than my friend.,6 The price I paid seems acceptable since I paid less than my friend.,6 The price I paid feels reasonable as I benefited from a lower price.,6 I am likely to buy from this shop again due to the favorable pricing I received.,6 I am likely to shop there again because of the lower price I got.,6 I am likely to return given the reasonable price offered to me.,5 I am likely to check other sites but less urgent since I got a good price here.,5 I am likely to research alternative prices to make informed decisions.,5 I am likely to visit other retailers in search of lower prices but not compulsively.,6 Buying a new smartphone is important because it affects my daily communication and tasks.,5 Buying a new smartphone is interesting as I enjoy evaluating new technology.,6 Buying a new smartphone is relevant as it's essential for my connectivity and productivity.,5 Buying a new smartphone is exciting since it involves getting new features and upgrades.,6 Buying a new smartphone is appealing because of the new technology and benefits it brings.,"4 Buying a new smartphone is somewhat mundane since it's a regular purchase, though still with interesting aspects.",6 Buying a new smartphone is valuable because it is an important tool for communication and work.,a) $80 because that is the price I was charged according to the scenario.,7 The scenario presented is clear and easy to understand.,6 The scenario seems realistic as personalized pricing does happen online.
181-03,Same Price,,,,,,,,,,5 Device used is moderately sensitive as it can reveal buyer preferences and device capabilities.,6 Geographical location is quite sensitive since it can reflect economic and regional factors.,7 Past browsing behavior is very sensitive as it shows personal interests and purchase intent.,7 Past shopping behavior is very sensitive because it reveals spending patterns and preferences.,6 Social media data is quite sensitive as it contains personal opinions and connections.,5 I am moderately willing to provide device information as it seems less intrusive.,3 I am somewhat unwilling to provide geographical location because of privacy concerns.,2 I am reluctant to provide past browsing behavior as it feels very personal.,3 I am somewhat unwilling but might provide past shopping behavior if necessary.,3 I am somewhat unwilling to provide social media data due to privacy reasons.,7 The price I paid feels extremely fair as both my friend and I paid the same amount.,7 The price I paid seems extremely acceptable since the pricing was equal and transparent.,7 The price I paid feels extremely reasonable because the price was consistent.,6 I am likely to buy from this shop again due to fair pricing and transparency.,6 I am likely to shop there again given the best price guarantee and fair pricing.,6 I am likely to return because of the equal pricing and assurance of best price.,"5 I am moderately likely to check other sites, but less urgent given the best price guarantee here.",5 I am moderately likely to search for more price information to be well-informed.,5 I am moderately likely to visit other retailers to see if I can find a lower price.,6 Buying a new smartphone is important because it affects my communication and productivity.,5 Buying a new smartphone is interesting as I like new technology and features.,6 Buying a new smartphone is relevant because it supports my daily tasks and connectivity.,5 Buying a new smartphone is exciting as it involves upgrading to new features.,6 Buying a new smartphone is appealing because of the advancements and usefulness it offers.,4 Buying a new smartphone is somewhat mundane but with interesting aspects like choosing new tech.,6 Buying a new smartphone is valuable because it's an essential tool in modern life.,b) $100 because that is the price I was charged according to the scenario.,7 The scenario presented is clear and easy to understand.,6 The scenario seems realistic because best price guarantees exist online.
182-01,Disadvantaged Customer,"a) Male, as I previously identified with the number 23 related to gender.",57,"b) High school graduate, since the education number 8 indicated a relatively low education level.","a) Employed full-time, corresponding to the high employment number 92.","c) $35,000 to $49,999, reflecting the mid-range income number 46.","c) 2–4 h, which is a typical amount for someone moderately active online.","c) 3–6 times, a realistic number for an active but not excessively frequent online shopper.","e) 201–500$, a reasonable amount given my occasional online shopping frequency.","a) Facebook e) LinkedIn, for staying in touch socially and professionally.",5 Device used feels fairly sensitive because it can reveal a lot about my preferences and economic status.,"6 Geographical location is quite sensitive as it can be linked to my lifestyle, income, and other personal factors.",7 Past browsing behavior is very sensitive because it reveals my preferences and intentions extensively.,7 Past shopping behavior is very sensitive because it shows my purchasing power and preferences in detail.,"6 Social media data is quite sensitive as it contains personal thoughts, interests, and social circles.",3 I am somewhat hesitant to provide device information due to privacy concerns.,2 I am reluctant to provide geographical location because of privacy and tracking worries.,1 I am not willing to provide past browsing behavior due to high privacy invasions.,2 I am mostly unwilling to share past shopping behavior as it feels too personal.,2 I am generally unwilling to share social media data because it is deeply personal.,6 The price I paid feels fairly fair since it was lower than my friend’s price.,6 The price I paid is quite acceptable because it was better than my friend’s.,6 The price I paid seems reasonable considering the lower cost compared to my friend.,5 I am fairly likely to buy again since I got a good price this time.,5 I would probably shop there again due to the reasonable pricing I experienced.,5 I am somewhat likely to return because the price was fair but the non-transparency makes me cautious.,7 I would definitely check other sites first to compare prices and avoid overpriced offers.,7 I am very likely to search for pricing information to ensure I get the best deal.,7 I would definitely consider other retailers to find a lower price before buying.,6 Buying a new smartphone is important because it’s a key device for my daily life and work.,5 Buying a new smartphone is interesting because technology improvements matter to me.,6 Buying a new smartphone is relevant as it affects my communication and productivity.,5 Buying a new smartphone is somewhat exciting since it involves new features and upgrades.,5 Buying a new smartphone is appealing because it improves my daily tasks and entertainment.,4 Buying a new smartphone is moderately fascinating due to the technology but somewhat routine.,6 Buying a new smartphone is valuable as it enhances communication and productivity.,"a) $80, which is the price I actually paid according to the scenario.",7 The scenario is clear and straightforward to understand.,6 The scenario seems quite realistic as personalized pricing can happen online.
182-02,Same Price,,,,,,,,,,4 Device used is somewhat sensitive but less critical since the price is the same for both of us.,"5 Geographical location is still moderately sensitive because it can reveal personal info, despite identical pricing.",6 Past browsing behavior remains quite sensitive given it reveals detailed preferences and habits.,6 Past shopping behavior is quite sensitive because it reflects my buying habits and financial status.,"5 Social media data is moderately sensitive, revealing personal interests but less impactful here with uniform pricing.",4 I am somewhat willing to provide device information since it doesn’t seem to affect pricing unfairly here.,3 I am slightly reluctant to share geographical location due to privacy concerns.,2 I am mostly unwilling to provide past browsing behavior because it feels intrusive.,3 I am somewhat unwilling to provide past shopping behavior due to privacy concerns.,3 I am somewhat unwilling to share social media data because it is personal and sensitive.,6 The price I paid seems fair since it is equal for both me and my friend.,6 The price I paid is quite acceptable because it’s consistent and guaranteed.,6 The price I paid is reasonable because it’s the same for others and guaranteed as best price.,5 I am fairly likely to buy again due to the best price guarantee and consistent pricing.,5 I am somewhat likely to shop there again because of transparent pricing and good guarantees.,"5 I am somewhat likely to return since the pricing is consistent, but I still might explore alternatives.",6 I would probably check other sites to ensure I get the best overall deal despite the guarantee.,6 I am likely to search for alternative price information to make an informed choice.,6 I would likely consider other retailers to find lower prices or better deals.,6 Buying a new smartphone is important as it greatly affects my daily communication and tasks.,5 Buying a new smartphone is interesting because I like exploring new technology features.,6 Buying a new smartphone is relevant since it impacts how I connect and work daily.,5 Buying a new smartphone is somewhat exciting because of the new features and improvements.,5 Buying a new smartphone is appealing because it enhances my lifestyle and productivity.,4 Buying a new smartphone is moderately fascinating but somewhat routine.,6 Buying a new smartphone is valuable as it helps me stay connected and productive.,"b) $100, as specified in the current scenario.",7 The scenario is clear and easy to understand.,7 The scenario seems realistic given current online shopping practices.
182-03,Favored Customer,,,,,,,,,,5 Device used is fairly sensitive as it can influence pricing and reveal personal tech preferences.,6 Geographical location is quite sensitive due to privacy concerns and potential impact on pricing.,7 Past browsing behavior is very sensitive because it reveals detailed personal interests and habits.,7 Past shopping behavior is very sensitive since it reflects spending habits and financial status.,6 Social media data is quite sensitive as it contains personal and social information.,2 I am mostly unwilling to provide device information due to privacy concerns.,2 I am mostly unwilling to provide geographical location because it feels too invasive.,1 I am not willing to share past browsing behavior because it feels highly intrusive.,2 I am mostly unwilling to provide past shopping behavior due to privacy and security concerns.,2 I am mostly unwilling to share social media data because it’s very personal.,2 The price I paid feels unfair as my friend paid less for the same product.,2 The price I paid is quite unacceptable given my friend got a cheaper deal.,2 The price I paid seems unreasonable since it was higher than my friend's price.,2 I am unlikely to buy again because of the unfair and non-transparent pricing.,2 I am not likely to shop there in the future due to distrust caused by price discrimination.,2 I am very unlikely to return because of the unfair pricing experience.,7 I would definitely check other sites first to avoid paying more than others.,7 I am very likely to research prices elsewhere to ensure fair deals.,7 I would definitely look for lower prices at other retailers before buying again.,6 Buying a new smartphone is important because I rely on it daily for communication and tasks.,5 Buying a new smartphone is interesting as I like new technology and features.,6 Buying a new smartphone is relevant since it impacts my connectivity and productivity.,5 Buying a new smartphone is somewhat exciting because of new capabilities.,5 Buying a new smartphone is appealing because it improves my daily life and work.,4 Buying a new smartphone is moderately fascinating but somewhat routine for me.,6 Buying a new smartphone is valuable as it enhances my connectivity and efficiency.,"c) $120, as specified in the current scenario.",7 The scenario is clear and easy to understand.,7 The scenario seems realistic given current online pricing practices.
183-01,Same Price,"b) Female, as previously indicated.",57,"a) Some school but no degree, reflecting my low education level.","a) Employed full-time, based on the high employment score.","d) $50,000 to $74,999, matching the middle income level.","c) 2–4 h, as I use the internet regularly but not excessively.","b) Once or twice, I shop online occasionally.","d) 101–200$, reflecting moderate spending online in the past year.",a) Facebook f) None of these - I mainly use Facebook regularly.,5 Device used feels reasonably sensitive for personalized pricing.,6 Geographical location is quite sensitive for personalized pricing.,5 Past browsing behavior feels fairly sensitive for price personalization.,5 I consider past shopping behavior moderately sensitive for price discrimination.,6 Social media data feels quite sensitive for personalized pricing.,4 I'm somewhat willing to provide device information to marketers.,3 I'm less willing to share my geographical location with marketers.,3 I'm reluctant to share my past browsing behavior with marketers.,4 I'm somewhat willing to provide past shopping behavior data.,2 I'm not very willing to share my social media data with marketers.,"7 The price I paid was extremely fair, it was the best price guaranteed.",7 The price I paid was extremely acceptable given the best price guarantee.,7 The price I paid was extremely reasonable for the smartphone.,6 I am very likely to buy from this online shop again because of fair pricing.,6 I would be very likely to shop here again due to my positive experience.,6 I am very likely to return to this online shop for future purchases.,5 I am moderately likely to check other sites before buying in future.,6 I would likely search for price info about alternatives before buying next time.,5 I'm moderately likely to visit other retailers seeking lower prices before buying.,6 Buying a new smartphone is important to me as it's a key tool in daily life.,5 Buying a new smartphone is quite interesting to me because of the technology involved.,6 Buying a new smartphone is very relevant to my needs and lifestyle.,5 Buying a new smartphone is fairly exciting as it involves new features and upgrades.,5 Buying a new smartphone is appealing to me as it enhances connectivity and functionality.,4 Buying a new smartphone is somewhat mundane but also has fascinating elements.,6 Buying a new smartphone is valuable to me for communication and convenience.,"b) $100, as stated in the scenario.",7 I strongly agree that the scenario presented is easy to understand.,6 I agree the scenario seems realistic despite the prices stated.
183-02,Favored Customer,,,,,,,,,,5 I consider the device used fairly sensitive for personalized price discrimination.,6 Geographical location is quite sensitive for personalized pricing.,5 Past browsing behavior feels fairly sensitive for personalized price discrimination.,5 I consider past shopping behavior moderately sensitive for price discrimination.,6 Social media data is quite sensitive for personalized price discrimination.,4 I'm somewhat willing to provide device information despite concerns.,3 I'm less willing to provide my geographical location to marketers.,3 I'm not very willing to provide my past browsing behavior data.,4 I'm somewhat willing to provide past shopping behavior information.,2 I'm not willing to share my social media data with marketers.,2 The price I paid feels unfair since my friend paid less.,2 The price I paid feels unacceptable due to the price difference.,2 The price I paid seems unreasonable given the lower price my friend got.,3 I am unlikely to buy from this online shop again due to unfair pricing.,3 I would likely avoid shopping here again due to personalized pricing concerns.,3 I am unlikely to return to this online shop because of the price discrepancy.,7 I am very likely to check prices on other sites before buying in the future.,7 I am very likely to seek more price info about alternatives before purchasing next time.,7 I am very likely to visit other retailers to find lower prices before buying.,6 Buying a new smartphone is important to me for communication.,5 Buying a new smartphone is interesting due to new features.,6 Buying a new smartphone is relevant to my lifestyle and needs.,5 Buying a new smartphone is fairly exciting because of upgrades.,5 Buying a new smartphone is appealing as it improves connectivity.,4 Buying a new smartphone is somewhat mundane but has interesting aspects.,6 Buying a new smartphone is valuable to me for practical use.,"c) $120, as given in the scenario.",7 I strongly agree the scenario is easy to understand.,6 I agree the scenario seems realistic despite the prices.
183-03,Disadvantaged Customer,,,,,,,,,,5 I consider device used moderately sensitive for personalized price discrimination.,6 Geographical location is quite sensitive for personalized price discrimination.,5 Past browsing behavior seems fairly sensitive for personalized price discrimination.,5 I consider past shopping behavior moderately sensitive for personalized price discrimination.,6 Social media data is quite sensitive for personalized price discrimination.,4 I'm somewhat willing to provide device information despite some concerns.,3 I'm less willing to provide my geographical location to marketers.,3 I'm not very willing to provide past browsing behavior data to marketers.,4 I'm somewhat willing to provide past shopping behavior information.,2 I'm not willing to share my social media data with marketers.,6 The price I paid was fairly fair since I got a lower price than my friend.,6 The price I paid was quite acceptable compared to the higher price my friend faced.,6 The price I paid was quite reasonable since it was lower than my friend's.,6 I am likely to buy from this online shop since I got a good price.,6 I am likely to shop here again given the price advantage I received.,6 I am likely to return to this online shop for future purchases.,5 I am moderately likely to check other sites' prices before buying in the future.,6 I am likely to search more about prices of alternatives before buying next time.,5 I am moderately likely to visit other retailers for lower prices in the future.,6 Buying a new smartphone is important to me for communication needs.,5 Buying a new smartphone is interesting due to technology updates.,6 Buying a new smartphone is relevant to my lifestyle and connectivity.,5 Buying a new smartphone is quite exciting because of new features.,5 Buying a new smartphone is appealing as it improves communication.,4 Buying a new smartphone is somewhat mundane but has interesting aspects.,6 Buying a new smartphone is valuable to me for practical use.,"a) $80, as stated in the current scenario.",7 I strongly agree the scenario is easy to understand.,6 I agree the scenario seems realistic despite the prices stated.
184-01,Favored Customer,"a) Male, as I identify as male.",57,"c) Some college but no degree, it fits my education level.","b) Employed part-time, I have a part-time job.","c) $35,000 to $49,999, it reflects my moderate household income.","c) 2–4 h, it's a reasonable daily internet use for me.","c) 3–6 times, I tend to buy online occasionally.","e) 201–500$, reflecting my moderate online spending.","a b e, I regularly use Facebook, Instagram, and LinkedIn.","5, I consider the device used fairly sensitive for price personalization.","6, geographical location is quite sensitive for pricing.","5, past browsing behavior feels moderately sensitive for personalization.","6, past shopping behavior is quite sensitive information.","7, social media data is very sensitive for price discrimination.","3, I'm somewhat reluctant to share device information.","2, I am not very willing to provide my geographical location.","3, I am somewhat unwilling to share past browsing behavior.","4, I am moderately willing to provide past shopping behavior.","1, I am not willing at all to provide social media data.","2, I feel the price I paid was unfair given that my friend pays less.","2, I find the price I paid mostly unacceptable due to the difference.","2, the price seems quite unreasonable given the discrepancy.","3, I'm somewhat unlikely to buy again due to the pricing issue.","3, I am somewhat unlikely to shop there again because of price unfairness.","3, I am somewhat unlikely to return due to the price discrepancy experience.","7, I would definitely check other sites before buying again.","7, I am very likely to search for more price info in the future.","7, I will definitely visit other retailers to find better prices.","6, buying a new smartphone is quite important to me.","5, buying a new smartphone is fairly interesting to me.","6, buying a new smartphone is relevant to me.","5, buying a new smartphone is somewhat exciting for me.","5, buying a new smartphone is fairly appealing to me.","4, buying a new smartphone is somewhat mundane but has interesting aspects.","6, buying a new smartphone is valuable to me.","c) $120, that's the price I paid according to the scenario.","7, the scenario was very clear and easy to understand.","6, the scenario seems quite realistic to me."
